state,year,week,total_demo,total_bio,total_enrol,backlog,tier,pct_0_5,pct_5_17,pct_18_plus,demo_lag_1,bio_lag_1,backlog_lag_1,high_backlog
Lakshadweep,2025,48,45.0,64.0,6.0,0.0,3,100.0,0.0,0.0,44.0,41.0,3.0,0
Lakshadweep,2025,49,78.0,192.0,0.0,0.0,3,0.0,0.0,0.0,45.0,64.0,0.0,0
Lakshadweep,2025,50,102.0,165.0,0.0,0.0,3,0.0,0.0,0.0,78.0,192.0,0.0,0
Lakshadweep,2025,51,41.0,63.0,11.0,0.0,3,100.0,0.0,0.0,102.0,165.0,0.0,0
Lakshadweep,2025,52,66.0,83.0,11.0,0.0,3,100.0,0.0,0.0,41.0,63.0,0.0,0
Madhya Pradesh,2025,10,0.0,0.0,242.0,0.0,2,54.54545454545454,30.57851239669421,14.87603305785124,491517.0,663358.0,0.0,0
Madhya Pradesh,2025,12,0.0,0.0,163.0,0.0,2,50.920245398773,28.22085889570552,20.858895705521473,0.0,0.0,0.0,0
Madhya Pradesh,2025,13,0.0,0.0,137.0,0.0,2,51.82481751824818,29.927007299270077,18.248175182481752,0.0,0.0,0.0,0
Madhya Pradesh,2025,14,106817.0,834670.0,17351.0,0.0,2,69.60405740303153,23.894876376001385,6.5010662209670915,0.0,0.0,0.0,0
Madhya Pradesh,2025,18,161519.0,779064.0,10603.0,0.0,2,68.1033669716118,28.46364236536829,3.4329906630198996,106817.0,834670.0,0.0,0
Madhya Pradesh,2025,22,129631.0,891131.0,18154.0,0.0,2,53.475818001542365,42.82251845323345,3.701663545224193,161519.0,779064.0,0.0,0
Madhya Pradesh,2025,27,211892.0,1004035.0,63188.0,0.0,2,55.357029815787804,41.2103563967842,3.4326137874279925,129631.0,891131.0,0.0,0
Madhya Pradesh,2025,36,72865.0,120282.0,29661.0,0.0,2,73.11958463976265,25.993729139273793,0.8866862209635549,211892.0,1004035.0,0.0,0
Madhya Pradesh,2025,37,115621.0,173102.0,46086.0,0.0,2,74.70815432018401,24.56277394436488,0.7290717354511131,72865.0,120282.0,0.0,0
Madhya Pradesh,2025,38,91769.0,163121.0,34183.0,0.0,2,74.26498551911769,25.029985665389226,0.7050288154930814,115621.0,173102.0,0.0,0
Madhya Pradesh,2025,39,0.0,0.0,22078.0,0.0,2,73.18597699066945,26.38825980614186,0.4257632031886946,91769.0,163121.0,0.0,0
Madhya Pradesh,2025,40,0.0,0.0,509.0,0.0,2,69.54813359528488,29.469548133595286,0.9823182711198428,0.0,0.0,0.0,0
Madhya Pradesh,2025,42,56237.0,87028.0,26217.0,0.0,2,79.41030628981196,18.198115726437045,2.3915779837510014,0.0,0.0,0.0,0
Madhya Pradesh,2025,43,33958.0,38205.0,7909.0,0.0,2,80.18712858768492,18.346187887217095,1.4666835250979897,56237.0,87028.0,0.0,0
Madhya Pradesh,2025,44,62428.0,139278.0,38361.0,0.0,2,78.85091629519565,19.767472172258284,1.3816115325460754,33958.0,38205.0,0.0,0
Madhya Pradesh,2025,45,93434.0,134244.0,28729.0,0.0,2,82.90577465278986,15.966445055518813,1.1277802916913224,62428.0,139278.0,0.0,0
Madhya Pradesh,2025,46,68360.0,118810.0,38315.0,0.0,2,81.9835573535169,16.168602375048938,1.8478402714341642,93434.0,134244.0,0.0,0
Madhya Pradesh,2025,47,38124.0,49664.0,19476.0,0.0,2,81.2230437461491,15.270075990963235,3.5068802628876563,68360.0,118810.0,0.0,0
Madhya Pradesh,2025,48,45489.0,24890.0,4943.0,20599.0,2,83.30973093263201,14.768359295974104,1.9219097713938902,38124.0,49664.0,0.0,1
Madhya Pradesh,2025,49,79669.0,193470.0,0.0,0.0,2,0.0,0.0,0.0,45489.0,24890.0,20599.0,0
Madhya Pradesh,2025,50,101510.0,163881.0,0.0,0.0,2,0.0,0.0,0.0,79669.0,193470.0,0.0,0
Madhya Pradesh,2025,51,53324.0,105374.0,16864.0,0.0,2,84.0370018975332,15.079459203036052,0.88353889943074,101510.0,163881.0,0.0,0
Madhya Pradesh,2025,52,81715.0,116868.0,45447.0,0.0,2,89.29302264175854,9.27894030409048,1.428037054150989,53324.0,105374.0,0.0,0
Maharashtra,2025,10,0.0,0.0,100.0,0.0,1,42.0,46.0,12.0,514723.0,959149.0,0.0,0
Maharashtra,2025,11,0.0,0.0,68.0,0.0,1,25.0,20.588235294117645,54.41176470588235,0.0,0.0,0.0,0
Maharashtra,2025,12,0.0,0.0,237.0,0.0,1,64.55696202531645,21.518987341772153,13.924050632911392,0.0,0.0,0.0,0
Maharashtra,2025,13,0.0,0.0,55.0,0.0,1,36.36363636363637,34.54545454545455,29.09090909090909,0.0,0.0,0.0,0
Maharashtra,2025,14,35814.0,846049.0,10591.0,0.0,1,75.40364460390899,17.94920215277122,6.6471532433198,0.0,0.0,0.0,0
Maharashtra,2025,18,54523.0,947776.0,9849.0,0.0,1,68.08813077469794,23.88059701492537,8.031272210376688,35814.0,846049.0,0.0,0
Maharashtra,2025,22,66481.0,1017490.0,10649.0,0.0,1,61.23579678843084,33.0359658183867,5.728237393182459,54523.0,947776.0,0.0,0
Maharashtra,2025,27,95235.0,1230369.0,54767.0,0.0,1,62.935709460076325,33.84519875107272,3.21909178885095,66481.0,1017490.0,0.0,0
Maharashtra,2025,36,75854.0,172475.0,21035.0,0.0,1,73.38245780841454,25.54314238174471,1.0743998098407417,95235.0,1230369.0,0.0,0
Maharashtra,2025,37,124021.0,378995.0,33740.0,0.0,1,72.5696502667457,26.62418494368702,0.8061647895672793,75854.0,172475.0,0.0,0
Maharashtra,2025,38,112741.0,549403.0,26545.0,0.0,1,70.82689772085139,28.521378790732715,0.6517234884158976,124021.0,378995.0,0.0,0
Maharashtra,2025,39,0.0,0.0,20341.0,0.0,1,72.38582173934418,27.240548645592643,0.3736296150631729,112741.0,549403.0,0.0,0
Maharashtra,2025,40,0.0,0.0,680.0,0.0,1,57.49999999999999,41.61764705882353,0.8823529411764706,0.0,0.0,0.0,0
Maharashtra,2025,42,165387.0,240265.0,25310.0,0.0,1,80.9166337416041,17.23824575266693,1.8451205057289608,0.0,0.0,0.0,0
Maharashtra,2025,43,98014.0,139912.0,6879.0,0.0,1,78.45617095508068,20.119203372583225,1.4246256723360953,165387.0,240265.0,0.0,0
Maharashtra,2025,44,331418.0,428332.0,26166.0,0.0,1,80.80333256898264,17.641213788886343,1.5554536421310097,98014.0,139912.0,0.0,0
Maharashtra,2025,45,498366.0,427934.0,18091.0,70432.0,1,80.17798905533138,17.848654026864185,1.9733569178044332,331418.0,428332.0,0.0,1
Maharashtra,2025,46,543805.0,377393.0,25519.0,166412.0,1,81.3746620165367,16.83843410791959,1.7869038755437125,498366.0,427934.0,70432.0,1
Maharashtra,2025,47,254666.0,149991.0,13524.0,104675.0,1,79.11860396332446,15.113871635610765,5.767524401064774,543805.0,377393.0,166412.0,1
Maharashtra,2025,48,169340.0,73234.0,5084.0,96106.0,1,83.79228953579857,14.240755310778914,1.9669551534225018,254666.0,149991.0,104675.0,1
Maharashtra,2025,49,175212.0,367812.0,0.0,0.0,1,0.0,0.0,0.0,169340.0,73234.0,96106.0,0
Maharashtra,2025,50,212762.0,307615.0,0.0,0.0,1,0.0,0.0,0.0,175212.0,367812.0,0.0,0
Maharashtra,2025,51,106586.0,177818.0,13679.0,0.0,1,87.99619855252577,11.141165289860371,0.8626361576138606,212762.0,307615.0,0.0,0
Maharashtra,2025,52,165670.0,193058.0,30326.0,0.0,1,91.54850623227594,7.228121084218163,1.2233726835059027,106586.0,177818.0,0.0,0
Manipur,2025,14,0.0,16868.0,632.0,0.0,3,20.569620253164558,75.31645569620254,4.113924050632911,23842.0,15666.0,8176.0,0
Manipur,2025,18,0.0,15802.0,291.0,0.0,3,41.23711340206185,39.86254295532646,18.900343642611684,0.0,16868.0,0.0,0
Manipur,2025,22,0.0,11300.0,603.0,0.0,3,15.091210613598674,82.75290215588723,2.155887230514096,0.0,15802.0,0.0,0
Manipur,2025,27,0.0,86754.0,1626.0,0.0,3,21.40221402214022,77.79827798277982,0.7995079950799507,0.0,11300.0,0.0,0
Manipur,2025,36,7965.0,7056.0,1046.0,909.0,3,38.04971319311664,60.80305927342257,1.147227533460803,0.0,86754.0,0.0,1
Manipur,2025,37,7813.0,8155.0,758.0,0.0,3,41.952506596306065,57.12401055408971,0.9234828496042217,7965.0,7056.0,909.0,0
Manipur,2025,38,4830.0,5524.0,650.0,0.0,3,42.0,57.53846153846154,0.46153846153846156,7813.0,8155.0,0.0,0
Manipur,2025,39,0.0,0.0,877.0,0.0,3,41.61915621436716,57.69669327251995,0.6841505131128849,4830.0,5524.0,0.0,0
Manipur,2025,40,0.0,0.0,54.0,0.0,3,12.962962962962962,79.62962962962963,7.4074074074074066,0.0,0.0,0.0,0
Manipur,2025,42,8404.0,9094.0,1064.0,0.0,3,43.32706766917293,54.79323308270677,1.8796992481203008,0.0,0.0,0.0,0
Manipur,2025,43,12016.0,7184.0,526.0,4832.0,3,36.50190114068441,60.836501901140686,2.6615969581749046,8404.0,9094.0,0.0,1
Manipur,2025,44,31263.0,21393.0,1248.0,9870.0,3,41.66666666666667,56.81089743589743,1.5224358974358974,12016.0,7184.0,4832.0,1
Manipur,2025,45,42116.0,23052.0,805.0,19064.0,3,43.60248447204969,51.80124223602485,4.596273291925466,31263.0,21393.0,9870.0,1
Manipur,2025,46,39610.0,21245.0,952.0,18365.0,3,47.16386554621849,52.41596638655462,0.42016806722689076,42116.0,23052.0,19064.0,1
Manipur,2025,47,10274.0,4585.0,474.0,5689.0,3,47.89029535864979,51.47679324894515,0.6329113924050633,39610.0,21245.0,18365.0,1
Manipur,2025,48,10981.0,3281.0,123.0,7700.0,3,55.28455284552846,43.90243902439025,0.8130081300813009,10274.0,4585.0,5689.0,1
Manipur,2025,49,9840.0,6885.0,0.0,2955.0,3,0.0,0.0,0.0,10981.0,3281.0,7700.0,1
Manipur,2025,50,9981.0,4648.0,0.0,5333.0,3,0.0,0.0,0.0,9840.0,6885.0,2955.0,1
Manipur,2025,51,5623.0,2776.0,286.0,2847.0,3,59.09090909090909,40.909090909090914,0.0,9981.0,4648.0,5333.0,1
Manipur,2025,52,7713.0,3742.0,822.0,3971.0,3,57.05596107055961,40.632603406326034,2.3114355231143553,5623.0,2776.0,2847.0,1
Meghalaya,2025,11,0.0,0.0,331.0,0.0,3,38.066465256797585,8.157099697885197,53.776435045317214,25891.0,11817.0,14074.0,0
Meghalaya,2025,12,0.0,0.0,641.0,0.0,3,20.12480499219969,13.416536661466457,66.45865834633385,0.0,0.0,0.0,0
Meghalaya,2025,13,0.0,0.0,469.0,0.0,3,51.385927505330486,20.255863539445627,28.35820895522388,0.0,0.0,0.0,0
Meghalaya,2025,14,0.0,11865.0,30512.0,0.0,3,23.505506030414264,55.71250655479811,20.781987414787626,0.0,0.0,0.0,0
Meghalaya,2025,18,0.0,11226.0,17380.0,0.0,3,21.058688147295744,44.20023014959724,34.74108170310702,0.0,11865.0,0.0,0
Meghalaya,2025,22,0.0,10839.0,13561.0,0.0,3,12.712926775311557,51.99469065703119,35.292382567657256,0.0,11226.0,0.0,0
Meghalaya,2025,27,0.0,14360.0,23909.0,0.0,3,14.605378727675772,48.722238487598815,36.672382784725414,0.0,10839.0,0.0,0
Meghalaya,2025,36,4703.0,2127.0,2822.0,2576.0,3,19.91495393338058,45.53508150248051,34.54996456413891,0.0,14360.0,0.0,1
Meghalaya,2025,37,5478.0,2474.0,2608.0,3004.0,3,23.006134969325153,46.81748466257669,30.17638036809816,4703.0,2127.0,2576.0,1
Meghalaya,2025,38,4365.0,2309.0,1823.0,2056.0,3,19.25397696105321,51.61821173889194,29.127811300054855,5478.0,2474.0,3004.0,1
Meghalaya,2025,39,0.0,0.0,1864.0,0.0,3,24.892703862660944,53.43347639484979,21.67381974248927,4365.0,2309.0,2056.0,0
Meghalaya,2025,40,0.0,0.0,422.0,0.0,3,25.829383886255926,72.03791469194313,2.132701421800948,0.0,0.0,0.0,0
Meghalaya,2025,42,2548.0,1694.0,1589.0,854.0,3,17.747010698552547,37.75959723096287,44.49339207048458,0.0,0.0,0.0,1
Meghalaya,2025,43,2608.0,2019.0,1463.0,589.0,3,20.984278879015722,47.57347915242652,31.44224196855776,2548.0,1694.0,854.0,1
Meghalaya,2025,44,3358.0,3878.0,2171.0,0.0,3,23.491478581298942,46.47627821280516,30.032243205895902,2608.0,2019.0,589.0,0
Meghalaya,2025,45,2682.0,3025.0,1567.0,0.0,3,19.719208679004467,39.05552010210593,41.225271218889596,3358.0,3878.0,0.0,0
Meghalaya,2025,46,2234.0,2470.0,2469.0,0.0,3,21.101660591332525,33.41433778857837,45.4840016200891,2682.0,3025.0,0.0,0
Meghalaya,2025,47,1166.0,530.0,997.0,636.0,3,14.744232698094283,17.151454363089268,68.10431293881645,2234.0,2470.0,0.0,1
Meghalaya,2025,48,1490.0,871.0,399.0,619.0,3,17.794486215538846,22.05513784461153,60.150375939849624,1166.0,530.0,636.0,1
Meghalaya,2025,49,2458.0,1715.0,0.0,743.0,3,0.0,0.0,0.0,1490.0,871.0,619.0,1
Meghalaya,2025,50,2847.0,1782.0,0.0,1065.0,3,0.0,0.0,0.0,2458.0,1715.0,743.0,1
Meghalaya,2025,51,1533.0,1288.0,613.0,245.0,3,19.412724306688418,14.518760195758565,66.06851549755302,2847.0,1782.0,1065.0,1
Meghalaya,2025,52,490.0,207.0,1195.0,283.0,3,12.133891213389122,28.03347280334728,59.83263598326359,1533.0,1288.0,245.0,1
Mizoram,2025,14,1212.0,24235.0,368.0,0.0,3,74.72826086956522,20.652173913043477,4.619565217391304,13006.0,51069.0,0.0,0
Mizoram,2025,18,490.0,7920.0,737.0,0.0,3,64.45047489823608,20.8955223880597,14.654002713704205,1212.0,24235.0,0.0,0
Mizoram,2025,22,1336.0,7384.0,311.0,0.0,3,65.91639871382637,22.186495176848876,11.89710610932476,490.0,7920.0,0.0,0
Mizoram,2025,27,430.0,8161.0,875.0,0.0,3,62.74285714285715,24.8,12.457142857142857,1336.0,7384.0,0.0,0
Mizoram,2025,36,1289.0,1747.0,287.0,0.0,3,67.94425087108013,27.177700348432055,4.878048780487805,430.0,8161.0,0.0,0
Mizoram,2025,37,1534.0,1518.0,333.0,16.0,3,64.26426426426426,30.33033033033033,5.405405405405405,1289.0,1747.0,0.0,1
Mizoram,2025,38,1683.0,3226.0,350.0,0.0,3,78.28571428571428,20.857142857142858,0.8571428571428572,1534.0,1518.0,16.0,0
Mizoram,2025,39,0.0,0.0,221.0,0.0,3,74.2081447963801,24.8868778280543,0.904977375565611,1683.0,3226.0,0.0,0
Mizoram,2025,40,0.0,0.0,27.0,0.0,3,85.18518518518519,14.814814814814813,0.0,0.0,0.0,0.0,0
Mizoram,2025,42,1207.0,2061.0,367.0,0.0,3,77.65667574931881,20.435967302452315,1.9073569482288828,0.0,0.0,0.0,0
Mizoram,2025,43,1251.0,1642.0,277.0,0.0,3,69.67509025270758,15.884476534296029,14.440433212996389,1207.0,2061.0,0.0,0
Mizoram,2025,44,1093.0,1726.0,352.0,0.0,3,61.93181818181818,15.625,22.443181818181817,1251.0,1642.0,0.0,0
Mizoram,2025,45,1125.0,938.0,253.0,187.0,3,71.14624505928853,24.90118577075099,3.9525691699604746,1093.0,1726.0,0.0,1
Mizoram,2025,46,1203.0,1372.0,388.0,0.0,3,77.0618556701031,19.84536082474227,3.0927835051546393,1125.0,938.0,187.0,0
Mizoram,2025,47,594.0,485.0,160.0,109.0,3,81.25,15.625,3.125,1203.0,1372.0,0.0,1
Mizoram,2025,48,699.0,606.0,32.0,93.0,3,56.25,40.625,3.125,594.0,485.0,109.0,1
Mizoram,2025,49,1204.0,2762.0,0.0,0.0,3,0.0,0.0,0.0,699.0,606.0,93.0,0
Mizoram,2025,50,1343.0,1457.0,0.0,0.0,3,0.0,0.0,0.0,1204.0,2762.0,0.0,0
Mizoram,2025,51,504.0,626.0,100.0,0.0,3,79.0,14.000000000000002,7.000000000000001,1343.0,1457.0,0.0,0
Mizoram,2025,52,283.0,168.0,216.0,115.0,3,81.48148148148148,18.51851851851852,0.0,504.0,626.0,0.0,1
Nagaland,2025,14,0.0,14868.0,3506.0,0.0,3,33.82772390188249,59.38391329150029,6.7883628066172275,7289.0,15893.0,0.0,0
Nagaland,2025,18,0.0,14167.0,666.0,0.0,3,45.4954954954955,48.94894894894895,5.555555555555555,0.0,14868.0,0.0,0
Nagaland,2025,22,0.0,11325.0,739.0,0.0,3,24.49255751014885,67.9296346414073,7.577807848443843,0.0,14167.0,0.0,0
Nagaland,2025,27,0.0,13864.0,4169.0,0.0,3,23.12305109138882,69.44111297673304,7.435835931878149,0.0,11325.0,0.0,0
Nagaland,2025,36,1538.0,2496.0,650.0,0.0,3,28.46153846153846,64.61538461538461,6.923076923076923,0.0,13864.0,0.0,0
Nagaland,2025,37,1825.0,3058.0,566.0,0.0,3,28.091872791519435,64.48763250883393,7.420494699646643,1538.0,2496.0,0.0,0
Nagaland,2025,38,1840.0,3828.0,617.0,0.0,3,26.094003241491087,66.77471636952998,7.13128038897893,1825.0,3058.0,0.0,0
Nagaland,2025,39,0.0,0.0,654.0,0.0,3,25.382262996941897,67.43119266055045,7.186544342507645,1840.0,3828.0,0.0,0
Nagaland,2025,40,0.0,0.0,247.0,0.0,3,29.959514170040485,70.04048582995951,0.0,0.0,0.0,0.0,0
Nagaland,2025,42,1590.0,3339.0,714.0,0.0,3,31.092436974789916,64.14565826330532,4.761904761904762,0.0,0.0,0.0,0
Nagaland,2025,43,1494.0,3009.0,648.0,0.0,3,27.9320987654321,67.12962962962963,4.938271604938271,1590.0,3339.0,0.0,0
Nagaland,2025,44,1899.0,3895.0,649.0,0.0,3,27.73497688751926,72.11093990755008,0.15408320493066258,1494.0,3009.0,0.0,0
Nagaland,2025,45,1803.0,3287.0,647.0,0.0,3,23.493044822256568,47.14064914992272,29.36630602782071,1899.0,3895.0,0.0,0
Nagaland,2025,46,1367.0,3322.0,459.0,0.0,3,37.03703703703704,58.387799564270146,4.57516339869281,1803.0,3287.0,0.0,0
Nagaland,2025,47,667.0,1238.0,146.0,0.0,3,45.20547945205479,46.57534246575342,8.21917808219178,1367.0,3322.0,0.0,0
Nagaland,2025,48,1019.0,1202.0,36.0,0.0,3,36.11111111111111,44.44444444444444,19.444444444444446,667.0,1238.0,0.0,0
Nagaland,2025,49,1781.0,3653.0,0.0,0.0,3,0.0,0.0,0.0,1019.0,1202.0,0.0,0
Nagaland,2025,50,1981.0,3768.0,0.0,0.0,3,0.0,0.0,0.0,1781.0,3653.0,0.0,0
Nagaland,2025,51,854.0,1492.0,65.0,0.0,3,41.53846153846154,56.92307692307692,1.5384615384615385,1981.0,3768.0,0.0,0
Nagaland,2025,52,533.0,420.0,153.0,113.0,3,31.372549019607842,67.97385620915033,0.6535947712418301,854.0,1492.0,0.0,1
Odisha,2025,14,0.0,297648.0,276.0,0.0,2,65.94202898550725,29.71014492753623,4.3478260869565215,276050.0,352037.0,0.0,0
Odisha,2025,18,0.0,295436.0,0.0,0.0,2,0.0,0.0,0.0,0.0,297648.0,0.0,0
Odisha,2025,22,0.0,272081.0,0.0,0.0,2,0.0,0.0,0.0,0.0,295436.0,0.0,0
Odisha,2025,27,5316.0,325308.0,529.0,0.0,2,68.80907372400756,26.46502835538752,4.725897920604915,0.0,272081.0,0.0,0
Odisha,2025,36,52875.0,74164.0,15331.0,0.0,2,80.35353205922641,19.568195160133065,0.07827278064053225,5316.0,325308.0,0.0,0
Odisha,2025,37,61337.0,79255.0,17057.0,0.0,2,80.03752125227179,19.85695022571378,0.10552852201442223,52875.0,74164.0,0.0,0
Odisha,2025,38,52007.0,70258.0,11569.0,0.0,2,80.12792808367189,19.76834644308065,0.1037254732474717,61337.0,79255.0,0.0,0
Odisha,2025,39,0.0,0.0,9066.0,0.0,2,81.12728877123317,18.773439223472312,0.09927200529450694,52007.0,70258.0,0.0,0
Odisha,2025,40,0.0,0.0,122.0,0.0,2,64.75409836065575,35.24590163934426,0.0,0.0,0.0,0.0,0
Odisha,2025,42,37175.0,63652.0,12369.0,0.0,2,81.97105667394293,17.47918182553157,0.5497615005255073,0.0,0.0,0.0,0
Odisha,2025,43,32154.0,64396.0,4490.0,0.0,2,79.0423162583519,20.378619153674833,0.579064587973274,37175.0,63652.0,0.0,0
Odisha,2025,44,42031.0,99146.0,9978.0,0.0,2,78.23211064341551,20.22449388655041,1.543395470034075,32154.0,64396.0,0.0,0
Odisha,2025,45,45046.0,72490.0,5608.0,0.0,2,80.17118402282453,18.990727532097004,0.8380884450784594,42031.0,99146.0,0.0,0
Odisha,2025,46,40233.0,73349.0,7703.0,0.0,2,79.85200571206023,19.25223938725172,0.8957549006880436,45046.0,72490.0,0.0,0
Odisha,2025,47,17951.0,32149.0,4633.0,0.0,2,80.96265918411396,17.094755018346643,1.9425857975393912,40233.0,73349.0,0.0,0
Odisha,2025,48,29197.0,12522.0,1589.0,16675.0,2,82.81938325991189,15.229704216488358,1.9509125235997484,17951.0,32149.0,0.0,1
Odisha,2025,49,42502.0,77376.0,0.0,0.0,2,0.0,0.0,0.0,29197.0,12522.0,16675.0,0
Odisha,2025,50,48474.0,70115.0,0.0,0.0,2,0.0,0.0,0.0,42502.0,77376.0,0.0,0
Odisha,2025,51,25441.0,43317.0,5107.0,0.0,2,89.01507734482084,9.712159780693167,1.2727628744859996,48474.0,70115.0,0.0,0
Odisha,2025,52,38739.0,39691.0,11354.0,0.0,2,87.07944336797604,12.38330103928131,0.5372555927426458,25441.0,43317.0,0.0,0
Puducherry,2025,14,0.0,5642.0,0.0,0.0,3,0.0,0.0,0.0,3213.0,5928.0,0.0,0
Puducherry,2025,18,453.0,6619.0,0.0,0.0,3,0.0,0.0,0.0,0.0,5642.0,0.0,0
Puducherry,2025,22,0.0,6562.0,0.0,0.0,3,0.0,0.0,0.0,453.0,6619.0,0.0,0
Puducherry,2025,27,1006.0,8005.0,0.0,0.0,3,0.0,0.0,0.0,0.0,6562.0,0.0,0
Puducherry,2025,36,1274.0,3656.0,346.0,0.0,3,95.66473988439307,3.4682080924855487,0.8670520231213872,1006.0,8005.0,0.0,0
Puducherry,2025,37,1941.0,4730.0,315.0,0.0,3,91.74603174603175,7.301587301587302,0.9523809523809524,1274.0,3656.0,0.0,0
Puducherry,2025,38,1722.0,4446.0,200.0,0.0,3,89.5,9.0,1.5,1941.0,4730.0,0.0,0
Puducherry,2025,39,0.0,0.0,185.0,0.0,3,90.27027027027027,9.18918918918919,0.5405405405405406,1722.0,4446.0,0.0,0
Puducherry,2025,40,0.0,0.0,55.0,0.0,3,96.36363636363636,3.6363636363636362,0.0,0.0,0.0,0.0,0
Puducherry,2025,42,1048.0,1911.0,174.0,0.0,3,89.65517241379311,9.195402298850574,1.1494252873563218,0.0,0.0,0.0,0
Puducherry,2025,43,897.0,1523.0,152.0,0.0,3,90.78947368421053,8.552631578947368,0.6578947368421052,1048.0,1911.0,0.0,0
Puducherry,2025,44,1588.0,2890.0,321.0,0.0,3,91.58878504672897,8.411214953271028,0.0,897.0,1523.0,0.0,0
Puducherry,2025,45,2022.0,3126.0,283.0,0.0,3,92.93286219081273,4.593639575971731,2.4734982332155475,1588.0,2890.0,0.0,0
Puducherry,2025,46,1617.0,3205.0,355.0,0.0,3,93.80281690140845,4.788732394366197,1.4084507042253522,2022.0,3126.0,0.0,0
Puducherry,2025,47,642.0,1266.0,99.0,0.0,3,85.85858585858585,11.11111111111111,3.0303030303030303,1617.0,3205.0,0.0,0
Puducherry,2025,48,1028.0,586.0,45.0,442.0,3,93.33333333333333,6.666666666666667,0.0,642.0,1266.0,0.0,1
Puducherry,2025,49,1907.0,2617.0,0.0,0.0,3,0.0,0.0,0.0,1028.0,586.0,442.0,0
Puducherry,2025,50,1789.0,2344.0,0.0,0.0,3,0.0,0.0,0.0,1907.0,2617.0,0.0,0
Puducherry,2025,51,952.0,1609.0,78.0,0.0,3,87.17948717948718,6.41025641025641,6.41025641025641,1789.0,2344.0,0.0,0
Puducherry,2025,52,1496.0,1522.0,243.0,0.0,3,92.5925925925926,2.880658436213992,4.526748971193416,952.0,1609.0,0.0,0
Punjab,2025,10,0.0,0.0,49.0,0.0,2,28.57142857142857,30.612244897959183,40.816326530612244,125665.0,260570.0,0.0,0
Punjab,2025,12,0.0,0.0,131.0,0.0,2,79.38931297709924,9.923664122137405,10.687022900763358,0.0,0.0,0.0,0
Punjab,2025,14,17261.0,212563.0,5753.0,0.0,2,68.67721188944898,20.076481835564053,11.246306274986964,0.0,0.0,0.0,0
Punjab,2025,18,32353.0,194508.0,3767.0,0.0,2,67.42766126891425,26.599415980886647,5.972922750199097,17261.0,212563.0,0.0,0
Punjab,2025,22,26962.0,221505.0,2742.0,0.0,2,62.144420131291035,30.85339168490153,7.00218818380744,32353.0,194508.0,0.0,0
Punjab,2025,27,72957.0,277717.0,8511.0,0.0,2,68.8755727881565,25.049935377746447,6.074491834097051,26962.0,221505.0,0.0,0
Punjab,2025,36,26205.0,36864.0,4490.0,0.0,2,85.07795100222717,13.74164810690423,1.1804008908685968,72957.0,277717.0,0.0,0
Punjab,2025,37,35999.0,49112.0,6890.0,0.0,2,86.42960812772134,12.946298984034833,0.6240928882438317,26205.0,36864.0,0.0,0
Punjab,2025,38,35067.0,51654.0,5919.0,0.0,2,86.88967731035649,12.535901334684912,0.5744213549586079,35999.0,49112.0,0.0,0
Punjab,2025,39,0.0,0.0,4132.0,0.0,2,87.270087124879,11.85866408518877,0.8712487899322363,35067.0,51654.0,0.0,0
Punjab,2025,40,0.0,0.0,136.0,0.0,2,72.05882352941177,24.264705882352942,3.6764705882352944,0.0,0.0,0.0,0
Punjab,2025,42,25940.0,31525.0,4831.0,0.0,2,85.30324984475264,12.937280066238873,1.759470089008487,0.0,0.0,0.0,0
Punjab,2025,43,18846.0,25293.0,1344.0,0.0,2,81.10119047619048,14.880952380952381,4.017857142857143,25940.0,31525.0,0.0,0
Punjab,2025,44,30656.0,54613.0,7270.0,0.0,2,84.88308115543329,12.640990371389272,2.4759284731774414,18846.0,25293.0,0.0,0
Punjab,2025,45,31121.0,39890.0,3643.0,0.0,2,81.85561350535274,14.932747735382925,3.2116387592643423,30656.0,54613.0,0.0,0
Punjab,2025,46,29006.0,47799.0,4164.0,0.0,2,79.70701248799232,13.688760806916425,6.604226705091258,31121.0,39890.0,0.0,0
Punjab,2025,47,13890.0,19430.0,3202.0,0.0,2,82.47970018738289,12.336039975015616,5.184259837601499,29006.0,47799.0,0.0,0
Punjab,2025,48,19115.0,10322.0,442.0,8793.0,2,84.38914027149322,12.895927601809957,2.7149321266968327,13890.0,19430.0,0.0,1
Punjab,2025,49,29447.0,66325.0,0.0,0.0,2,0.0,0.0,0.0,19115.0,10322.0,8793.0,0
Punjab,2025,50,29363.0,58553.0,0.0,0.0,2,0.0,0.0,0.0,29447.0,66325.0,0.0,0
Punjab,2025,51,18156.0,31529.0,2509.0,0.0,2,90.3148664806696,8.210442407333598,1.4746911119968116,29363.0,58553.0,0.0,0
Punjab,2025,52,20258.0,22658.0,4739.0,0.0,2,85.62987972146023,8.187381304072588,6.182738974467187,18156.0,31529.0,0.0,0
Rajasthan,2025,10,0.0,0.0,94.0,0.0,2,43.61702127659575,38.297872340425535,18.085106382978726,845740.0,424206.0,421534.0,0
Rajasthan,2025,14,82760.0,376914.0,16842.0,0.0,2,70.69825436408978,24.58734117088232,4.714404465027906,0.0,0.0,0.0,0
Rajasthan,2025,18,40319.0,324061.0,2961.0,0.0,2,67.27456940222898,30.530226274907125,2.1952043228638973,82760.0,376914.0,0.0,0
Rajasthan,2025,22,42489.0,416695.0,6616.0,0.0,2,61.880290205562275,35.58041112454655,2.539298669891173,40319.0,324061.0,0.0,0
